area,end_date,month,SPI
Bitterroot,1991-01-31,1,0.20327031282931118
Bitterroot,1991-02-28,2,-0.5663042135745899
Bitterroot,1991-03-31,3,-0.2652936207034875
Bitterroot,1991-04-30,4,-0.15245273370736623
Bitterroot,1991-05-31,5,-0.27167616917128923
Bitterroot,1991-06-30,6,-0.00018381179836479689
Bitterroot,1991-07-31,7,-0.4933886361398103
Bitterroot,1991-08-31,8,-0.6684741089447584
Bitterroot,1991-09-30,9,-0.591008288176879
Bitterroot,1991-10-31,10,-0.8441025097873196
Bitterroot,1991-11-30,11,0.558084628399315
Bitterroot,1991-12-31,12,0.4633235068749857
Bitterroot,1992-01-31,1,-0.3076273171614201
Bitterroot,1992-02-29,2,-0.7287700014639844
Bitterroot,1992-03-31,3,-1.2414265505280189
Bitterroot,1992-04-30,4,-0.8076192543179621
Bitterroot,1992-05-31,5,-1.0373432618519853
Bitterroot,1992-06-30,6,-1.0604015107124187
Bitterroot,1992-07-31,7,-0.45832671782869117
Bitterroot,1992-08-31,8,-1.1964153143046223
Bitterroot,1992-09-30,9,-1.0611968757395438
Bitterroot,1992-10-31,10,-0.8330862089521857
Bitterroot,1992-11-30,11,-0.4250185506027584
Bitterroot,1992-12-31,12,0.32696402473531516
Bitterroot,1993-01-31,1,-0.31728970928837485
Bitterroot,1993-02-28,2,-0.26353917034858365
Bitterroot,1993-03-31,3,-0.21296195842813814
Bitterroot,1993-04-30,4,-0.2548367414137409
Bitterroot,1993-05-31,5,-0.29934460081220515
Bitterroot,1993-06-30,6,-0.09914155187573215
Bitterroot,1993-07-31,7,0.571500304368405
Bitterroot,1993-08-31,8,0.8775749738968108
Bitterroot,1993-09-30,9,0.7743004210073134
Bitterroot,1993-10-31,10,1.0231213731022892
Bitterroot,1993-11-30,11,0.7626474931833229
Bitterroot,1993-12-31,12,0.2040845623145684
Bitterroot,1994-01-31,1,-0.217365224313133
Bitterroot,1994-02-28,2,-0.003188948575172823
Bitterroot,1994-03-31,3,-0.7881670141499951
Bitterroot,1994-04-30,4,-1.322433615002245
Bitterroot,1994-05-31,5,-1.5358695849451054
Bitterroot,1994-06-30,6,-1.4657585008886
Bitterroot,1994-07-31,7,-1.3502319140733636
